Date,Region,Country,Product Category,Revenue,Cost,Profit,Returned
2025-11-26,North America,Canada,Wearables,3376,2346.2988362428964,1029.7011637571036,0
2024-12-29,Europe,France,Smartphones,2997,2505.9268609223686,491.07313907763137,0
2024-05-29,North America,Canada,Smartphones,3464,2463.806465103868,1000.193534896132,0
2025-09-29,Asia,China,Accessories,3205,2701.0196722615065,503.98032773849354,0
2024-09-17,Asia,Japan,Wearables,1835,1176.62522896788,658.37477103212,0
2025-08-02,Asia,China,Laptops,4141,3504.007972450421,636.9920275495788,0
2025-03-01,Europe,Germany,Wearables,1452,1044.2676989801325,407.73230101986746,0
2024-10-31,Asia,China,Accessories,3693,3115.325928419943,577.674071580057,0
2025-09-05,Europe,Germany,Laptops,4512,3711.3042093245217,800.6957906754783,0
2025-05-18,Asia,India,Laptops,3543,2338.307296625395,1204.6927033746051,0
2025-08-16,North America,USA,Wearables,3275,2432.937075461846,842.0629245381542,0
2024-01-16,Asia,India,Accessories,624,515.9806957068877,108.01930429311233,1
2025-05-23,Europe,Germany,Wearables,1785,1503.002701585445,281.99729841455496,0
2025-03-19,Europe,France,Laptops,2267,1722.8887919706453,544.1112080293547,0
2024-04-27,Asia,India,Wearables,2141,1810.2559167100821,330.74408328991785,0
2024-07-13,Asia,Japan,Wearables,2242,1724.0616593390291,517.9383406609709,0
2025-09-22,Asia,India,Smartphones,3453,2332.4844309179857,1120.5155690820143,0
2024-12-01,North America,USA,Accessories,1761,1281.4716073276172,479.5283926723828,0
2025-12-14,North America,Canada,Wearables,1093,756.9975558287416,336.0024441712584,0
2025-11-23,Europe,France,Wearables,4510,3169.3624922414892,1340.6375077585108,0
2025-09-23,North America,USA,Accessories,2226,1880.560748805486,345.4392511945141,0
2025-04-26,North America,USA,Wearables,941,772.8351914632091,168.16480853679093,0
2024-10-27,Europe,France,Smartphones,4000,2412.687254232869,1587.3127457671312,0
2025-12-19,Europe,Germany,Smartphones,973,810.2249851476039,162.7750148523961,0
2025-06-27,North America,Canada,Laptops,3521,2411.8931571956837,1109.1068428043163,0
2025-04-07,Europe,UK,Accessories,364,262.9074541633088,101.09254583669122,0
2025-08-20,Europe,Germany,Accessories,3707,2933.0550488850154,773.9449511149846,0
2025-08-01,Asia,China,Laptops,2084,1261.122818893749,822.8771811062511,0
2025-07-28,Asia,Japan,Wearables,3269,2339.10002595973,929.8999740402701,0
2025-02-22,North America,USA,Laptops,3877,3112.0305530020983,764.9694469979017,0
2025-05-08,North America,Canada,Smartphones,990,695.0028037354128,294.99719626458716,0
2024-11-29,Asia,India,Smartphones,3379,2068.4559826361497,1310.5440173638503,0
2025-11-15,North America,USA,Wearables,4509,3118.5811490824954,1390.4188509175046,1
2024-02-10,Europe,Germany,Wearables,2964,2196.1568473443085,767.8431526556915,0
2024-07-18,North America,USA,Laptops,4524,3472.2907859618836,1051.7092140381164,0
2024-08-02,Europe,France,Smartphones,2980,2026.9854190208214,953.0145809791786,0
2025-08-01,Asia,Japan,Accessories,4922,3458.087187101801,1463.9128128981988,0
2024-12-02,North America,USA,Wearables,3552,2600.127413622283,951.8725863777172,0
2025-12-29,Asia,Japan,Accessories,3448,2678.2490279308513,769.7509720691487,0
2025-02-03,Asia,Japan,Laptops,1121,855.7148644920944,265.2851355079056,0
2024-05-22,Europe,UK,Laptops,4873,3207.535976827802,1665.4640231721978,0
2025-10-05,North America,Canada,Smartphones,527,399.1577466498422,127.84225335015782,0
2024-06-20,Europe,Germany,Laptops,433,283.9450508208591,149.05494917914092,0
2025-03-04,Asia,India,Accessories,4273,3331.310079934382,941.689920065618,0
2025-11-03,North America,Canada,Laptops,2630,1901.3235539434852,728.6764460565148,0
2024-05-08,Europe,Germany,Smartphones,4093,2597.224104261,1495.7758957390001,0
2025-12-01,North America,Canada,Smartphones,4870,3729.6947903328773,1140.3052096671227,1
2024-08-10,North America,USA,Laptops,1322,865.4366534754384,456.56334652456155,0
2025-03-05,Asia,India,Smartphones,722,601.635647128848,120.36435287115205,1
2024-02-11,Asia,Japan,Accessories,1938,1309.59910590688,628.4008940931201,0
2025-05-13,Europe,Germany,Accessories,2618,1772.251073112118,845.7489268878819,0
2024-07-10,Asia,India,Accessories,1444,1163.1832405292437,280.8167594707563,0
2025-01-27,Asia,China,Smartphones,4318,3452.5489561420454,865.4510438579546,1
2025-03-08,North America,USA,Accessories,672,515.879533045421,156.120466954579,0
2024-01-31,North America,USA,Wearables,557,354.3902693764007,202.60973062359932,0
2025-10-18,North America,Canada,Smartphones,3726,3018.5160219809895,707.4839780190105,0
2025-09-20,Asia,Japan,Wearables,207,131.51293452757278,75.48706547242722,0
2024-08-27,Europe,France,Smartphones,3795,3144.406078359516,650.593921640484,0
2025-12-27,Europe,Germany,Smartphones,4377,2724.1951612569023,1652.8048387430977,0
2025-04-06,Asia,Japan,Smartphones,4325,3253.8665793096416,1071.1334206903584,0
2024-03-26,North America,Canada,Accessories,1538,1144.0291524826737,393.9708475173263,0
2024-09-28,Asia,Japan,Wearables,2360,1909.207867072378,450.7921329276221,0
2025-11-21,North America,USA,Laptops,1210,862.8591331561785,347.1408668438215,0
2025-09-03,Europe,Germany,Wearables,2946,1995.7165868156906,950.2834131843094,0
2024-10-28,North America,Canada,Laptops,2371,1991.3215717298854,379.67842827011464,0
2025-05-03,Asia,Japan,Accessories,3131,2212.086021986651,918.9139780133492,0
2025-04-13,North America,Canada,Laptops,2060,1433.4143193273865,626.5856806726135,0
2024-08-10,Europe,France,Accessories,4981,3928.1706082404357,1052.8293917595643,0
2024-09-14,Asia,India,Wearables,3803,3047.6449347204216,755.3550652795784,0
2025-11-09,North America,USA,Accessories,4324,2631.3664009020704,1692.6335990979296,0
2024-03-08,Europe,France,Accessories,330,278.80259515613494,51.19740484386506,0
2024-02-12,Asia,Japan,Smartphones,3988,2686.1676568641956,1301.8323431358044,0
2025-06-30,Asia,Japan,Wearables,247,174.1621193205114,72.83788067948859,0
2025-11-05,Europe,France,Wearables,3615,2460.0019838053136,1154.9980161946864,0
2025-09-11,Asia,India,Laptops,4526,3048.739737986147,1477.2602620138532,0
2025-11-20,Asia,Japan,Accessories,793,663.6542933720817,129.34570662791828,0
2025-07-06,Europe,France,Smartphones,1682,1292.3218346587764,389.6781653412236,0
2025-08-09,North America,Canada,Laptops,942,596.9914565773645,345.0085434226355,0
2024-12-17,Asia,Japan,Smartphones,1331,1062.3205936653194,268.6794063346806,0
2024-01-23,Asia,Japan,Accessories,1925,1250.0125659177747,674.9874340822253,0
2024-04-12,North America,USA,Wearables,2747,1912.2866308072632,834.7133691927368,0
2024-04-23,North America,USA,Laptops,4915,3409.976209108037,1505.023790891963,0
2025-11-12,Europe,France,Laptops,2730,1779.201268474654,950.798731525346,1
2025-05-30,North America,USA,Laptops,2593,2044.5520796159094,548.4479203840906,0
2025-06-26,North America,USA,Wearables,3066,1929.9957938871512,1136.0042061128488,0
2025-04-27,Asia,Japan,Smartphones,2914,1874.3903173029312,1039.6096826970688,0
2024-06-23,Asia,Japan,Wearables,3251,2225.7270005483515,1025.2729994516485,0
2024-04-17,North America,Canada,Wearables,3981,2614.765414955593,1366.2345850444071,0
2024-06-21,North America,Canada,Laptops,304,245.64009287097073,58.35990712902927,0
2024-07-12,Europe,Germany,Wearables,1689,1364.0711617676454,324.92883823235456,0
2025-08-14,Europe,France,Laptops,4253,2593.5683751276347,1659.4316248723653,0
2025-11-08,North America,Canada,Wearables,1396,933.640986277212,462.35901372278795,0
2024-07-06,North America,USA,Wearables,1447,881.42767015862,565.57232984138,0
2025-06-04,Europe,France,Wearables,1804,1491.6853635186937,312.31463648130625,0
2024-08-19,Europe,France,Wearables,1197,869.9277661428084,327.0722338571916,0
2024-12-30,Asia,China,Wearables,776,554.1805792959283,221.81942070407172,0
2025-06-17,Europe,Germany,Wearables,4030,2909.620752879349,1120.3792471206511,0
2024-03-30,Europe,Germany,Smartphones,1606,1317.1911741894296,288.8088258105704,0
2025-12-10,North America,USA,Accessories,4267,3614.413268533336,652.5867314666639,0
2025-10-12,North America,USA,Accessories,975,764.7624772529989,210.2375227470011,0
2024-03-04,Europe,Germany,Smartphones,1987,1494.9969141486408,492.0030858513592,0
2025-11-25,Asia,India,Laptops,1877,1198.699975044171,678.300024955829,0
2025-01-12,Europe,UK,Laptops,1806,1137.2658164079783,668.7341835920217,0
2025-05-23,Europe,UK,Accessories,2177,1540.7953787290412,636.2046212709588,0
2025-05-27,North America,USA,Wearables,3191,2567.466279835752,623.5337201642478,0
2025-04-20,Asia,India,Wearables,2105,1669.4105742756474,435.5894257243526,0
2025-03-31,Europe,UK,Laptops,4220,3269.8352240345575,950.1647759654425,0
2025-06-03,North America,Canada,Laptops,2256,1428.5139229054093,827.4860770945907,0
2024-03-08,Asia,India,Laptops,1647,1257.8565294184064,389.14347058159365,0
2025-01-04,Asia,China,Laptops,4892,4155.701063059295,736.2989369407051,0
2025-01-11,Asia,China,Laptops,3474,2529.2657253931875,944.7342746068125,0
2024-04-27,North America,Canada,Accessories,4836,3522.6953692609436,1313.3046307390564,0
2025-01-07,Europe,France,Laptops,2546,1567.985481779614,978.014518220386,0
2025-10-21,Asia,India,Laptops,1773,1352.390756000856,420.6092439991439,0
2024-11-23,Asia,Japan,Smartphones,561,437.22617276881414,123.77382723118586,0
2025-05-20,Asia,India,Smartphones,1787,1422.7986026199776,364.2013973800224,0
2024-09-14,Asia,Japan,Smartphones,3603,2724.206641909397,878.7933580906029,0
2024-12-08,North America,USA,Wearables,4888,3654.9004811590735,1233.0995188409265,0
2024-02-11,North America,Canada,Wearables,3726,2903.7478264457554,822.2521735542446,0
2024-01-27,Asia,India,Laptops,3586,2834.7419116382234,751.2580883617766,0
2025-10-15,Europe,France,Laptops,4959,3404.00103222689,1554.99896777311,0
2024-06-14,Asia,Japan,Laptops,4897,3927.52335981955,969.47664018045,0
2025-11-16,Europe,France,Smartphones,4010,3306.7405408442446,703.2594591557554,0
2024-10-04,North America,Canada,Wearables,3510,2301.8169777891276,1208.1830222108724,0
2025-04-10,North America,USA,Smartphones,320,216.26584961901278,103.73415038098722,0
2024-07-15,Europe,France,Accessories,2242,1497.7713785042963,744.2286214957037,0
2025-01-17,Europe,Germany,Smartphones,1004,850.7059530498228,153.29404695017718,0
2025-03-06,Europe,UK,Wearables,2614,1599.750869201455,1014.2491307985449,1
2024-05-06,Europe,Germany,Accessories,1141,853.928594424555,287.07140557544506,0
2025-06-06,Europe,France,Laptops,850,594.9988518220187,255.00114817798135,0
2024-05-01,Europe,France,Accessories,368,276.535491538762,91.46450846123798,0
2024-08-14,Europe,Germany,Laptops,4217,2633.647662615531,1583.3523373844691,0
2024-05-05,Europe,France,Laptops,4981,3013.588550555525,1967.4114494444748,0
2025-05-11,Europe,France,Laptops,3099,2612.7207067675054,486.27929323249464,0
2024-08-04,Asia,India,Laptops,4921,4133.224866140756,787.7751338592443,0
2025-05-01,Asia,Japan,Smartphones,439,301.53479315436397,137.46520684563603,0
2024-08-18,Asia,India,Accessories,2598,2204.4498536630363,393.55014633696373,0
2024-02-11,Asia,India,Accessories,1528,962.1646331897808,565.8353668102192,0
2024-03-09,Asia,China,Wearables,1081,691.8209202633906,389.1790797366094,0
2024-02-20,Europe,UK,Wearables,2396,1526.9096387871675,869.0903612128325,1
2024-03-16,Asia,China,Accessories,426,321.56019514907075,104.43980485092925,0
2025-08-27,Asia,India,Smartphones,2871,1794.4312096664148,1076.5687903335852,0
2024-08-14,Asia,Japan,Smartphones,3521,2279.288055066258,1241.711944933742,0
2025-08-13,North America,Canada,Wearables,3173,2434.3260751832454,738.6739248167546,0
2024-07-09,Europe,France,Smartphones,3033,2122.9313255237244,910.0686744762756,0
2025-05-07,Europe,France,Laptops,3713,2524.606453438558,1188.3935465614418,1
2024-01-07,Asia,China,Laptops,1636,1278.414497217495,357.58550278250505,0
2024-08-15,Asia,Japan,Accessories,4441,3051.7689877555167,1389.2310122444833,0
2025-03-27,Asia,Japan,Smartphones,2353,1649.9996136299562,703.0003863700438,0
2025-07-09,Asia,China,Laptops,4330,3626.61813555489,703.3818644451098,0
2024-02-02,Europe,France,Accessories,4500,3214.763014018839,1285.236985981161,1
2024-06-21,Asia,India,Wearables,3684,2387.7076197685033,1296.2923802314967,0
2025-10-12,North America,Canada,Laptops,4509,3550.7444140303455,958.2555859696545,0
2025-10-28,North America,Canada,Wearables,2564,1582.9887186147919,981.0112813852081,0
2024-02-11,Asia,China,Accessories,3566,2437.200145364644,1128.799854635356,0
2024-07-24,Asia,India,Accessories,3686,2360.9837710289303,1325.0162289710697,0
2025-06-11,Asia,China,Accessories,3212,2369.8042527115417,842.1957472884583,0
2024-05-28,Asia,Japan,Laptops,4934,3077.3550997488474,1856.6449002511526,0
2025-12-02,North America,Canada,Accessories,1314,892.4376550290153,421.56234497098467,0
2024-12-29,Europe,UK,Accessories,4160,3005.308023994588,1154.691976005412,0
2025-11-04,Europe,Germany,Accessories,1720,1333.513985618114,386.486014381886,1
2024-06-20,Europe,Germany,Laptops,4921,3481.8536690176543,1439.1463309823457,0
2024-06-17,Europe,Germany,Smartphones,4606,3572.6169203137993,1033.3830796862007,0
2025-07-09,Europe,UK,Smartphones,4580,3636.2403802601343,943.7596197398657,0
2024-08-23,Europe,Germany,Accessories,2383,1694.696909834334,688.3030901656659,0
2024-12-06,North America,USA,Smartphones,2052,1626.3824304304699,425.61756956953013,0
2025-02-25,North America,USA,Wearables,2658,1713.9463549208226,944.0536450791774,0
2025-10-05,Asia,China,Accessories,2194,1754.7306973509574,439.26930264904263,0
2025-08-08,Europe,Germany,Accessories,3717,2646.772080911895,1070.227919088105,0
2024-02-25,Asia,China,Wearables,4333,2626.2530761890384,1706.7469238109616,0
2025-03-09,Europe,Germany,Laptops,4504,3506.1922282819464,997.8077717180536,0
2024-02-05,Europe,Germany,Laptops,1438,1112.5346229982197,325.4653770017803,0
2024-01-30,North America,USA,Wearables,322,255.94416392816913,66.05583607183087,0
2025-03-12,Europe,France,Laptops,1101,887.4553207659204,213.54467923407958,0
2025-05-23,Asia,China,Smartphones,3002,1805.4690117587973,1196.5309882412027,0
2025-03-31,Europe,France,Wearables,3603,2258.3175806321533,1344.6824193678467,0
2024-01-26,Asia,Japan,Laptops,3278,2784.2903906454267,493.70960935457333,1
2024-08-03,Asia,India,Laptops,1725,1343.8144614194346,381.18553858056544,0
2024-03-15,Asia,Japan,Accessories,441,320.61001153980874,120.38998846019126,0
2024-09-12,Asia,Japan,Wearables,2481,1987.8137423176104,493.1862576823896,0
2025-06-02,Europe,UK,Wearables,291,237.6263394581159,53.37366054188411,0
2025-03-08,North America,USA,Accessories,206,146.66686656095564,59.33313343904436,0
2024-02-12,Asia,China,Smartphones,2430,1816.4909453968387,613.5090546031613,0
2024-07-18,Asia,China,Smartphones,3195,2638.705444537502,556.294555462498,0
2025-04-30,Europe,Germany,Smartphones,2209,1406.628239231321,802.371760768679,0
2025-08-16,Europe,France,Smartphones,1027,657.2536472554686,369.74635274453135,0
2025-03-27,North America,USA,Laptops,715,533.9489824240973,181.05101757590273,0
2024-10-19,Asia,China,Smartphones,1457,1127.8443271808183,329.15567281918175,0
2025-06-01,Europe,Germany,Wearables,905,701.8507086765545,203.14929132344548,0
2025-10-06,North America,USA,Smartphones,1169,947.7709452034404,221.22905479655958,0
2024-11-05,North America,USA,Smartphones,2317,1400.2581409563547,916.7418590436453,0
2024-11-17,Europe,Germany,Wearables,2241,1473.9357030320707,767.0642969679293,0
2025-01-15,Europe,UK,Wearables,1734,1135.7993543462326,598.2006456537674,0
2025-12-26,North America,Canada,Accessories,4254,2559.936458130291,1694.0635418697088,0
2025-12-13,Europe,Germany,Accessories,2826,1945.228659877279,880.7713401227211,0
2025-11-16,North America,USA,Laptops,3358,2575.4303338823324,782.5696661176676,0
2025-11-06,Europe,UK,Laptops,1201,980.6543492430246,220.34565075697537,0
2025-01-20,Asia,China,Accessories,2964,1938.5699862563272,1025.4300137436728,0
2025-02-19,Europe,France,Wearables,3621,2907.7039521987986,713.2960478012014,0
2025-08-23,Asia,China,Smartphones,1282,781.9331936533833,500.06680634661666,0
2024-10-05,Europe,France,Wearables,4285,3069.178549499319,1215.8214505006808,0
2025-03-08,Asia,Japan,Wearables,4298,2755.403074692268,1542.596925307732,0
2025-04-21,North America,USA,Accessories,2015,1607.8494789713186,407.1505210286814,0
2025-09-26,Europe,Germany,Wearables,544,382.8151289672048,161.18487103279517,0
2024-11-30,Asia,China,Accessories,2322,1495.979152518836,826.0208474811641,0
2025-09-25,Europe,Germany,Accessories,1686,1141.7671720776984,544.2328279223016,0
2024-08-03,North America,Canada,Wearables,2054,1441.7800741108695,612.2199258891305,0
2024-02-06,Europe,UK,Accessories,943,721.935790288203,221.06420971179705,0
2024-05-19,Europe,France,Laptops,3220,2007.2505313459349,1212.7494686540651,0
2025-07-12,Europe,France,Laptops,257,177.73523238573435,79.26476761426565,0
2025-01-07,North America,Canada,Smartphones,3334,2464.4015996054927,869.5984003945073,0
2025-08-29,Asia,Japan,Accessories,4879,3444.5814440152035,1434.4185559847965,0
2025-08-29,Europe,France,Accessories,4528,3276.591603191151,1251.408396808849,0
2024-08-06,North America,USA,Laptops,280,200.3381827223196,79.6618172776804,0
2025-08-28,Europe,Germany,Wearables,3686,2608.9356860785315,1077.0643139214685,0
2024-02-13,Asia,India,Smartphones,4258,3177.8031238305457,1080.1968761694543,0
2025-09-09,Asia,China,Wearables,1956,1203.8222731527062,752.1777268472938,0
2025-08-23,North America,Canada,Smartphones,3187,2593.2808732201374,593.7191267798626,0
2025-08-09,Asia,China,Laptops,4652,3156.989031243381,1495.0109687566191,0
